Samples,Xpos,Ypos,Pow,NebMode
449,0.21747571336234728,0.052846126898518975,0.08125351349378107,0
450,0.19700002263247995,0.032381545503440634,0.09143933694050865,0
451,0.2225946360448141,0.05796227224728945,0.08634642521714397,0
452,0.20723786799741717,0.042613836200979804,0.09143933694050865,0
453,0.21235679067988045,0.04772998154975028,0.09143933694050865,0
454,0.20723786799741717,0.052846126898518975,0.08634642521714397,0
455,0.20211894531494856,0.037497690852212884,0.08634642521714397,0
456,0.21235679067988045,0.05796227224728945,0.08125351349378107,0
457,0.20723786799741717,0.042613836200979804,0.10162516038723624,0
458,0.2225946360448141,0.06307841759605637,0.08634642521714397,0
459,0.20723786799741717,0.042613836200979804,0.09653224866386978,0
460,0.21747571336234728,0.052846126898518975,0.08634642521714397,0
461,0.21235679067988045,0.04772998154975028,0.08634642521714397,0
462,0.20211894531494856,0.037497690852212884,0.09653224866386978,0
463,0.2225946360448141,0.06307841759605637,0.08125351349378107,0
464,0.20723786799741717,0.037497690852212884,0.09653224866386978,0
465,0.2225946360448141,0.05796227224728945,0.08634642521714397,0
466,0.20723786799741717,0.042613836200979804,0.09143933694050865,0
467,0.20211894531494856,0.042613836200979804,0.09143933694050865,0
468,0.2225946360448141,0.05796227224728945,0.08634642521714397,0
469,0.20723786799741717,0.042613836200979804,0.10162516038723624,0
470,0.21747571336234728,0.05796227224728945,0.07616060177042172,0
471,0.20723786799741717,0.04772998154975028,0.09143933694050865,0
472,0.21235679067988045,0.042613836200979804,0.09143933694050865,0
473,0.20723786799741717,0.052846126898518975,0.08125351349378107,0
474,0.20723786799741717,0.032381545503440634,0.10162516038723624,0
475,0.2225946360448141,0.05796227224728945,0.08634642521714397,0
476,0.20723786799741717,0.042613836200979804,0.09653224866386978,0
477,0.21747571336234728,0.052846126898518975,0.08634642521714397,0
478,0.20723786799741717,0.042613836200979804,0.08634642521714397,0
479,0.21235679067988045,0.04772998154975028,0.09143933694050865,0
480,0.21235679067988045,0.042613836200979804,0.08634642521714397,0
481,0.20211894531494856,0.042613836200979804,0.09143933694050865,0
482,0.21235679067988045,0.052846126898518975,0.07616060177042172,0
483,0.20211894531494856,0.042613836200979804,0.09653224866386978,0
484,0.21747571336234728,0.04772998154975028,0.08634642521714397,0
485,0.21235679067988045,0.052846126898518975,0.08125351349378107,0
486,0.20723786799741717,0.042613836200979804,0.09653224866386978,0
487,0.21747571336234728,0.052846126898518975,0.07616060177042172,0
488,0.20211894531494856,0.042613836200979804,0.10162516038723624,0
489,0.2225946360448141,0.052846126898518975,0.08634642521714397,0
490,0.21235679067988045,0.04772998154975028,0.09143933694050865,0
491,0.21235679067988045,0.037497690852212884,0.08634642521714397,0
492,0.20211894531494856,0.052846126898518975,0.08634642521714397,0
493,0.20723786799741717,0.042613836200979804,0.09653224866386978,0
494,0.21747571336234728,0.052846126898518975,0.08634642521714397,0
495,0.20211894531494856,0.042613836200979804,0.09143933694050865,0
496,0.21747571336234728,0.06307841759605637,0.08125351349378107,0
497,0.20211894531494856,0.042613836200979804,0.09653224866386978,0
498,0.2225946360448141,0.05796227224728945,0.08125351349378107,0
499,0.20723786799741717,0.04772998154975028,0.08634642521714397,0
500,0.20211894531494856,0.037497690852212884,0.09143933694050865,0
501,0.2225946360448141,0.05796227224728945,0.08634642521714397,0
502,0.20723786799741717,0.052846126898518975,0.08634642521714397,0
503,0.20723786799741717,0.042613836200979804,0.09653224866386978,0
504,0.2225946360448141,0.06307841759605637,0.08125351349378107,0
505,0.20723786799741717,0.042613836200979804,0.10162516038723624,0
506,0.2225946360448141,0.05796227224728945,0.08125351349378107,0
507,0.20723786799741717,0.042613836200979804,0.10162516038723624,0
508,0.2225946360448141,0.05796227224728945,0.08125351349378107,0
509,0.20723786799741717,0.042613836200979804,0.08634642521714397,0
510,0.20723786799741717,0.042613836200979804,0.09653224866386978,0
511,0.2225946360448141,0.05796227224728945,0.07616060177042172,0
512,0.20723786799741717,0.042613836200979804,0.09143933694050865,0
513,0.20211894531494856,0.037497690852212884,0.09653224866386978,0
514,0.2225946360448141,0.052846126898518975,0.08125351349378107,0
515,0.20723786799741717,0.04772998154975028,0.08634642521714397,0
516,0.20723786799741717,0.042613836200979804,0.09143933694050865,0
517,0.21747571336234728,0.05796227224728945,0.08634642521714397,0
518,0.20723786799741717,0.042613836200979804,0.09653224866386978,0
519,0.2225946360448141,0.06307841759605637,0.08634642521714397,0
520,0.20211894531494856,0.042613836200979804,0.10162516038723624,0
521,0.2225946360448141,0.05796227224728945,0.08125351349378107,0
522,0.20723786799741717,0.042613836200979804,0.09143933694050865,0
523,0.21747571336234728,0.04772998154975028,0.08634642521714397,0
524,0.21747571336234728,0.052846126898518975,0.08125351349378107,0
525,0.20211894531494856,0.042613836200979804,0.09143933694050865,0
526,0.20723786799741717,0.042613836200979804,0.09143933694050865,0
527,0.2225946360448141,0.05796227224728945,0.07616060177042172,0
528,0.20211894531494856,0.042613836200979804,0.09143933694050865,0
529,0.21235679067988045,0.04772998154975028,0.09143933694050865,0
530,0.21747571336234728,0.052846126898518975,0.08634642521714397,0
531,0.21235679067988045,0.042613836200979804,0.09653224866386978,0
532,0.21235679067988045,0.052846126898518975,0.08125351349378107,0
533,0.20723786799741717,0.042613836200979804,0.09143933694050865,0
534,0.21235679067988045,0.052846126898518975,0.08634642521714397,0
535,0.20723786799741717,0.042613836200979804,0.09143933694050865,0
536,0.20723786799741717,0.04772998154975028,0.08125351349378107,0
537,0.20723786799741717,0.04772998154975028,0.09653224866386978,0
538,0.2225946360448141,0.06307841759605637,0.08125351349378107,0
539,0.20723786799741717,0.042613836200979804,0.09143933694050865,0
540,0.20723786799741717,0.037497690852212884,0.08634642521714397,0
541,0.2225946360448141,0.05796227224728945,0.08125351349378107,0
542,0.20723786799741717,0.04772998154975028,0.09143933694050865,0
543,0.20723786799741717,0.037497690852212884,0.09143933694050865,0
544,0.21747571336234728,0.052846126898518975,0.07616060177042172,0
545,0.20211894531494856,0.042613836200979804,0.10162516038723624,0
546,0.2225946360448141,0.052846126898518975,0.08634642521714397,0
547,0.20211894531494856,0.04772998154975028,0.09143933694050865,0
548,0.21747571336234728,0.04772998154975028,0.08634642521714397,0
549,0.20723786799741717,0.04772998154975028,0.08634642521714397,0
550,0.21235679067988045,0.04772998154975028,0.09143933694050865,0
551,0.21235679067988045,0.052846126898518975,0.08634642521714397,0
552,0.20211894531494856,0.037497690852212884,0.09143933694050865,0
553,0.2225946360448141,0.05796227224728945,0.08125351349378107,0
554,0.20211894531494856,0.042613836200979804,0.09653224866386978,0
555,0.20723786799741717,0.042613836200979804,0.09143933694050865,0
556,0.21747571336234728,0.05796227224728945,0.08125351349378107,0
557,0.20723786799741717,0.042613836200979804,0.09143933694050865,0
558,0.21235679067988045,0.042613836200979804,0.08634642521714397,0
559,0.21235679067988045,0.052846126898518975,0.08125351349378107,0
560,0.19700002263247995,0.037497690852212884,0.09653224866386978,0
561,0.2225946360448141,0.06307841759605637,0.08125351349378107,0
562,0.20723786799741717,0.042613836200979804,0.10162516038723624,0
563,0.2277135587272774,0.05796227224728945,0.08634642521714397,0
564,0.20211894531494856,0.042613836200979804,0.08634642521714397,0
565,0.21235679067988045,0.042613836200979804,0.09143933694050865,0
566,0.21747571336234728,0.052846126898518975,0.08634642521714397,0
567,0.19700002263247995,0.042613836200979804,0.09653224866386978,0
568,0.2277135587272774,0.05796227224728945,0.08125351349378107,0
569,0.20723786799741717,0.042613836200979804,0.08634642521714397,0
570,0.20723786799741717,0.037497690852212884,0.09143933694050865,0
571,0.2225946360448141,0.06307841759605637,0.08125351349378107,0
572,0.20211894531494856,0.042613836200979804,0.08634642521714397,0
573,0.21235679067988045,0.04772998154975028,0.08634642521714397,0
574,0.21235679067988045,0.052846126898518975,0.08125351349378107,0
575,0.20723786799741717,0.037497690852212884,0.09653224866386978,0
576,0.2277135587272774,0.06307841759605637,0.08634642521714397,0
577,0.20211894531494856,0.042613836200979804,0.10162516038723624,0
578,0.2225946360448141,0.05796227224728945,0.08125351349378107,0
579,0.20211894531494856,0.04772998154975028,0.09653224866386978,0
580,0.2225946360448141,0.052846126898518975,0.08634642521714397,0
581,0.20723786799741717,0.042613836200979804,0.08634642521714397,0
582,0.20211894531494856,0.042613836200979804,0.09653224866386978,0
583,0.2277135587272774,0.05796227224728945,0.08125351349378107,0
584,0.20723786799741717,0.042613836200979804,0.08634642521714397,0
585,0.20723786799741717,0.042613836200979804,0.09143933694050865,0
586,0.21747571336234728,0.05796227224728945,0.08125351349378107,0
587,0.20211894531494856,0.042613836200979804,0.09143933694050865,0
588,0.2225946360448141,0.05796227224728945,0.08125351349378107,0
589,0.21235679067988045,0.04772998154975028,0.09143933694050865,0
590,0.21235679067988045,0.04772998154975028,0.09143933694050865,0
591,0.21235679067988045,0.04772998154975028,0.08125351349378107,0
592,0.20723786799741717,0.042613836200979804,0.09653224866386978,0
593,0.21747571336234728,0.05796227224728945,0.08125351349378107,0
594,0.19700002263247995,0.042613836200979804,0.09653224866386978,0
595,0.2225946360448141,0.052846126898518975,0.08634642521714397,0
596,0.20723786799741717,0.04772998154975028,0.08634642521714397,0
597,0.20723786799741717,0.042613836200979804,0.09143933694050865,0
598,0.2225946360448141,0.06307841759605637,0.08125351349378107,0
599,0.20211894531494856,0.042613836200979804,0.09143933694050865,0
600,0.21235679067988045,0.042613836200979804,0.08634642521714397,0
601,0.21235679067988045,0.052846126898518975,0.08125351349378107,0
602,0.20211894531494856,0.042613836200979804,0.09653224866386978,0
603,0.21747571336234728,0.052846126898518975,0.08125351349378107,0
604,0.20723786799741717,0.04772998154975028,0.08634642521714397,0
605,0.20723786799741717,0.042613836200979804,0.09653224866386978,0
606,0.2225946360448141,0.05796227224728945,0.08125351349378107,0
607,0.20723786799741717,0.042613836200979804,0.10162516038723624,0
608,0.2277135587272774,0.05796227224728945,0.08125351349378107,0
609,0.20723786799741717,0.037497690852212884,0.09143933694050865,0
610,0.2225946360448141,0.04772998154975028,0.08634642521714397,0
611,0.20211894531494856,0.04772998154975028,0.08634642521714397,0
612,0.21235679067988045,0.042613836200979804,0.09143933694050865,0
613,0.21747571336234728,0.052846126898518975,0.08125351349378107,0
614,0.20211894531494856,0.037497690852212884,0.09653224866386978,0
615,0.21747571336234728,0.052846126898518975,0.08634642521714397,0
616,0.21235679067988045,0.052846126898518975,0.08125351349378107,0
617,0.20211894531494856,0.042613836200979804,0.09653224866386978,0
618,0.2225946360448141,0.052846126898518975,0.08125351349378107,0
619,0.20211894531494856,0.04772998154975028,0.09143933694050865,0
620,0.21235679067988045,0.042613836200979804,0.08634642521714397,0
621,0.21235679067988045,0.04772998154975028,0.08125351349378107,0
622,0.20723786799741717,0.037497690852212884,0.09143933694050865,0
623,0.2277135587272774,0.05796227224728945,0.08125351349378107,0
624,0.20723786799741717,0.042613836200979804,0.09653224866386978,0
625,0.2225946360448141,0.05796227224728945,0.08634642521714397,0
626,0.20723786799741717,0.042613836200979804,0.09143933694050865,0
627,0.21747571336234728,0.04772998154975028,0.08634642521714397,0
628,0.21235679067988045,0.04772998154975028,0.08634642521714397,0
629,0.20723786799741717,0.042613836200979804,0.08634642521714397,0
630,0.21235679067988045,0.052846126898518975,0.08125351349378107,0
631,0.20723786799741717,0.042613836200979804,0.10162516038723624,0
632,0.2277135587272774,0.05796227224728945,0.08634642521714397,0
633,0.20211894531494856,0.042613836200979804,0.08125351349378107,0
634,0.20723786799741717,0.042613836200979804,0.09653224866386978,0
635,0.2225946360448141,0.06307841759605637,0.08125351349378107,0
636,0.20723786799741717,0.04772998154975028,0.08634642521714397,0
637,0.20723786799741717,0.042613836200979804,0.09143933694050865,0
638,0.2225946360448141,0.06307841759605637,0.08125351349378107,0
639,0.20723786799741717,0.04772998154975028,0.09143933694050865,0
640,0.21235679067988045,0.042613836200979804,0.08634642521714397,0
641,0.21235679067988045,0.052846126898518975,0.08634642521714397,0
642,0.20723786799741717,0.042613836200979804,0.09653224866386978,0
643,0.21235679067988045,0.052846126898518975,0.08634642521714397,0
644,0.20723786799741717,0.037497690852212884,0.09143933694050865,0
645,0.2225946360448141,0.05796227224728945,0.08125351349378107,0
646,0.20723786799741717,0.042613836200979804,0.10162516038723624,0
647,0.21747571336234728,0.052846126898518975,0.08125351349378107,0
648,0.21235679067988045,0.04772998154975028,0.08125351349378107,0
649,0.20211894531494856,0.042613836200979804,0.10162516038723624,0
650,0.21747571336234728,0.05796227224728945,0.08125351349378107,0
651,0.20723786799741717,0.042613836200979804,0.08634642521714397,0
652,0.21235679067988045,0.04772998154975028,0.09143933694050865,0
653,0.21747571336234728,0.052846126898518975,0.08125351349378107,0
654,0.20211894531494856,0.042613836200979804,0.09653224866386978,0
655,0.2277135587272774,0.05796227224728945,0.08125351349378107,0
656,0.20723786799741717,0.042613836200979804,0.09143933694050865,0
657,0.20723786799741717,0.04772998154975028,0.08634642521714397,0
658,0.21747571336234728,0.05796227224728945,0.08634642521714397,0
659,0.20211894531494856,0.042613836200979804,0.09653224866386978,0
660,0.2225946360448141,0.052846126898518975,0.08125351349378107,0
661,0.20723786799741717,0.042613836200979804,0.08634642521714397,0
662,0.20723786799741717,0.042613836200979804,0.09143933694050865,0
663,0.21747571336234728,0.052846126898518975,0.08125351349378107,0
664,0.20723786799741717,0.042613836200979804,0.10162516038723624,0
665,0.2277135587272774,0.06307841759605637,0.08125351349378107,0
666,0.20723786799741717,0.037497690852212884,0.09653224866386978,0
667,0.21747571336234728,0.052846126898518975,0.08634642521714397,0
668,0.21235679067988045,0.052846126898518975,0.08125351349378107,0
669,0.20211894531494856,0.037497690852212884,0.10162516038723624,0
670,0.21747571336234728,0.052846126898518975,0.08125351349378107,0
671,0.21235679067988045,0.04772998154975028,0.08125351349378107,0
672,0.20723786799741717,0.042613836200979804,0.10162516038723624,0
673,0.2277135587272774,0.05796227224728945,0.08125351349378107,0
674,0.20211894531494856,0.042613836200979804,0.09653224866386978,0
675,0.21747571336234728,0.04772998154975028,0.08634642521714397,0
676,0.21235679067988045,0.052846126898518975,0.09143933694050865,0
677,0.21235679067988045,0.04772998154975028,0.09143933694050865,0
678,0.21747571336234728,0.052846126898518975,0.08125351349378107,0
679,0.20211894531494856,0.042613836200979804,0.10162516038723624,0
680,0.2225946360448141,0.05796227224728945,0.08125351349378107,0
681,0.20723786799741717,0.042613836200979804,0.09653224866386978,0
682,0.21747571336234728,0.052846126898518975,0.08634642521714397,0
683,0.21235679067988045,0.052846126898518975,0.08634642521714397,0
684,0.20211894531494856,0.037497690852212884,0.09143933694050865,0
685,0.2277135587272774,0.05796227224728945,0.08634642521714397,0
686,0.20723786799741717,0.04772998154975028,0.09143933694050865,0
687,0.20723786799741717,0.042613836200979804,0.09143933694050865,0
688,0.2225946360448141,0.05796227224728945,0.08125351349378107,0
689,0.20723786799741717,0.042613836200979804,0.09143933694050865,0
690,0.20723786799741717,0.042613836200979804,0.08634642521714397,0
691,0.21747571336234728,0.052846126898518975,0.08634642521714397,0
692,0.20723786799741717,0.042613836200979804,0.09653224866386978,0
693,0.2225946360448141,0.05796227224728945,0.08125351349378107,0
694,0.20211894531494856,0.042613836200979804,0.10162516038723624,0
695,0.2225946360448141,0.05796227224728945,0.08634642521714397,0
696,0.20723786799741717,0.04772998154975028,0.09143933694050865,0
697,0.20211894531494856,0.042613836200979804,0.09143933694050865,0
698,0.21235679067988045,0.05796227224728945,0.07616060177042172,0
699,0.20211894531494856,0.042613836200979804,0.09653224866386978,0
700,0.21235679067988045,0.04772998154975028,0.09143933694050865,0
701,0.21235679067988045,0.052846126898518975,0.08125351349378107,0
702,0.20723786799741717,0.037497690852212884,0.10162516038723624,0
703,0.2277135587272774,0.06307841759605637,0.08125351349378107,0
704,0.20723786799741717,0.04772998154975028,0.09653224866386978,0
705,0.2225946360448141,0.052846126898518975,0.08634642521714397,0
706,0.20723786799741717,0.042613836200979804,0.09653224866386978,0
707,0.2225946360448141,0.04772998154975028,0.08634642521714397,0
708,0.20723786799741717,0.04772998154975028,0.08634642521714397,0
709,0.20723786799741717,0.042613836200979804,0.09653224866386978,0
710,0.2277135587272774,0.05796227224728945,0.08125351349378107,0
711,0.20723786799741717,0.04772998154975028,0.09143933694050865,0
712,0.21235679067988045,0.042613836200979804,0.09143933694050865,0
713,0.21747571336234728,0.05796227224728945,0.08125351349378107,0
714,0.20723786799741717,0.042613836200979804,0.09143933694050865,0
715,0.21747571336234728,0.04772998154975028,0.08634642521714397,0
716,0.21235679067988045,0.052846126898518975,0.08125351349378107,0
717,0.20211894531494856,0.042613836200979804,0.10162516038723624,0
718,0.21747571336234728,0.06307841759605637,0.08125351349378107,0
719,0.20723786799741717,0.042613836200979804,0.10162516038723624,0
720,0.2225946360448141,0.05796227224728945,0.08125351349378107,0
721,0.20723786799741717,0.04772998154975028,0.09143933694050865,0
722,0.21235679067988045,0.042613836200979804,0.08634642521714397,0
723,0.21747571336234728,0.052846126898518975,0.07616060177042172,0
724,0.20211894531494856,0.042613836200979804,0.10162516038723624,0
725,0.20723786799741717,0.042613836200979804,0.08634642521714397,0
726,0.20723786799741717,0.052846126898518975,0.08125351349378107,0
727,0.20723786799741717,0.037497690852212884,0.10162516038723624,0
728,0.21747571336234728,0.04772998154975028,0.08634642521714397,0
729,0.20723786799741717,0.04772998154975028,0.08634642521714397,0
730,0.20723786799741717,0.042613836200979804,0.09143933694050865,0
731,0.21235679067988045,0.05796227224728945,0.08125351349378107,0
732,0.20211894531494856,0.042613836200979804,0.09143933694050865,0
733,0.21235679067988045,0.04772998154975028,0.08634642521714397,0
734,0.21235679067988045,0.052846126898518975,0.08125351349378107,0
735,0.20723786799741717,0.042613836200979804,0.09653224866386978,0
736,0.21747571336234728,0.04772998154975028,0.08634642521714397,0
737,0.20723786799741717,0.04772998154975028,0.08125351349378107,0
738,0.20723786799741717,0.042613836200979804,0.09653224866386978,0
739,0.2225946360448141,0.05796227224728945,0.08125351349378107,0
740,0.20723786799741717,0.037497690852212884,0.10162516038723624,0
741,0.2225946360448141,0.05796227224728945,0.08634642521714397,0
742,0.20723786799741717,0.04772998154975028,0.09143933694050865,0
743,0.21235679067988045,0.042613836200979804,0.08634642521714397,0
744,0.21235679067988045,0.052846126898518975,0.08125351349378107,0
745,0.20723786799741717,0.042613836200979804,0.10162516038723624,0
746,0.2225946360448141,0.05796227224728945,0.08125351349378107,0
747,0.20723786799741717,0.04772998154975028,0.09143933694050865,0
748,0.20723786799741717,0.042613836200979804,0.09143933694050865,0
749,0.2225946360448141,0.06307841759605637,0.08634642521714397,0
750,0.20723786799741717,0.042613836200979804,0.09143933694050865,0
751,0.21235679067988045,0.04772998154975028,0.09143933694050865,0
752,0.21235679067988045,0.052846126898518975,0.08125351349378107,0
753,0.20211894531494856,0.042613836200979804,0.09653224866386978,0
754,0.2277135587272774,0.06307841759605637,0.08634642521714397,0
755,0.20211894531494856,0.042613836200979804,0.09653224866386978,0
756,0.21747571336234728,0.04772998154975028,0.08634642521714397,0
757,0.21235679067988045,0.04772998154975028,0.08634642521714397,0
758,0.20723786799741717,0.04772998154975028,0.09143933694050865,0
759,0.21747571336234728,0.052846126898518975,0.08125351349378107,0
760,0.20723786799741717,0.042613836200979804,0.09653224866386978,0
761,0.2225946360448141,0.052846126898518975,0.08125351349378107,0
762,0.20723786799741717,0.042613836200979804,0.08634642521714397,0
763,0.21235679067988045,0.042613836200979804,0.09653224866386978,0
764,0.2225946360448141,0.05796227224728945,0.08634642521714397,0
765,0.20723786799741717,0.042613836200979804,0.09143933694050865,0
766,0.21235679067988045,0.04772998154975028,0.09143933694050865,0
767,0.21747571336234728,0.05796227224728945,0.08125351349378107,0
768,0.20211894531494856,0.042613836200979804,0.09653224866386978,0
769,0.21747571336234728,0.04772998154975028,0.08634642521714397,0
770,0.20723786799741717,0.04772998154975028,0.08125351349378107,0
771,0.20723786799741717,0.042613836200979804,0.09143933694050865,0
772,0.21747571336234728,0.05796227224728945,0.08125351349378107,0
773,0.20211894531494856,0.042613836200979804,0.10162516038723624,0
774,0.2225946360448141,0.05796227224728945,0.08125351349378107,0
775,0.20723786799741717,0.042613836200979804,0.09143933694050865,0
776,0.20723786799741717,0.04772998154975028,0.08634642521714397,0
777,0.21235679067988045,0.052846126898518975,0.08125351349378107,0
778,0.20211894531494856,0.042613836200979804,0.10162516038723624,0
779,0.2225946360448141,0.052846126898518975,0.08125351349378107,0
780,0.20723786799741717,0.042613836200979804,0.08634642521714397,0
781,0.21235679067988045,0.04772998154975028,0.09143933694050865,0
782,0.21747571336234728,0.05796227224728945,0.08125351349378107,0
783,0.20723786799741717,0.042613836200979804,0.10162516038723624,0
784,0.2277135587272774,0.05796227224728945,0.08634642521714397,0
785,0.20723786799741717,0.042613836200979804,0.08634642521714397,0
786,0.20723786799741717,0.042613836200979804,0.09143933694050865,0
787,0.2225946360448141,0.05796227224728945,0.08125351349378107,0
788,0.20211894531494856,0.042613836200979804,0.09653224866386978,0
789,0.2225946360448141,0.04772998154975028,0.08634642521714397,0
790,0.21235679067988045,0.04772998154975028,0.09143933694050865,0
791,0.21235679067988045,0.042613836200979804,0.09143933694050865,0
792,0.21747571336234728,0.052846126898518975,0.08125351349378107,0
793,0.20211894531494856,0.042613836200979804,0.10162516038723624,0
794,0.21747571336234728,0.04772998154975028,0.08634642521714397,0
795,0.20723786799741717,0.04772998154975028,0.08125351349378107,0
796,0.20723786799741717,0.037497690852212884,0.09653224866386978,0
797,0.2225946360448141,0.06307841759605637,0.08634642521714397,0
798,0.21235679067988045,0.042613836200979804,0.09653224866386978,0
799,0.21747571336234728,0.04772998154975028,0.08634642521714397,0
800,0.20723786799741717,0.052846126898518975,0.08634642521714397,0
801,0.20211894531494856,0.042613836200979804,0.09653224866386978,0
802,0.2277135587272774,0.05796227224728945,0.08634642521714397,0
803,0.20723786799741717,0.04772998154975028,0.09653224866386978,0
804,0.21747571336234728,0.04772998154975028,0.08125351349378107,0
805,0.20723786799741717,0.04772998154975028,0.08634642521714397,0
806,0.21235679067988045,0.04772998154975028,0.09653224866386978,0
807,0.21235679067988045,0.052846126898518975,0.08125351349378107,0
808,0.20211894531494856,0.042613836200979804,0.09653224866386978,0
809,0.2277135587272774,0.05796227224728945,0.08634642521714397,0
810,0.20723786799741717,0.04772998154975028,0.08634642521714397,0
811,0.20723786799741717,0.042613836200979804,0.09653224866386978,0
812,0.2277135587272774,0.06307841759605637,0.08634642521714397,0
813,0.20211894531494856,0.042613836200979804,0.09143933694050865,0
814,0.21235679067988045,0.042613836200979804,0.09143933694050865,0
815,0.21747571336234728,0.05796227224728945,0.08634642521714397,0
816,0.20723786799741717,0.037497690852212884,0.09653224866386978,0
817,0.21747571336234728,0.052846126898518975,0.08634642521714397,0
818,0.20723786799741717,0.04772998154975028,0.08634642521714397,0
819,0.20723786799741717,0.037497690852212884,0.09653224866386978,0
820,0.2225946360448141,0.06307841759605637,0.08125351349378107,0
821,0.20723786799741717,0.042613836200979804,0.09653224866386978,0
822,0.21747571336234728,0.052846126898518975,0.08634642521714397,0
823,0.20723786799741717,0.04772998154975028,0.08634642521714397,0
824,0.21235679067988045,0.042613836200979804,0.09143933694050865,0
825,0.21235679067988045,0.052846126898518975,0.08125351349378107,0
826,0.20723786799741717,0.042613836200979804,0.09653224866386978,0
827,0.2225946360448141,0.05796227224728945,0.08125351349378107,0
828,0.20723786799741717,0.042613836200979804,0.10162516038723624,0
829,0.21747571336234728,0.04772998154975028,0.08634642521714397,0
830,0.20723786799741717,0.04772998154975028,0.09143933694050865,0
831,0.21235679067988045,0.042613836200979804,0.09653224866386978,0
832,0.21747571336234728,0.05796227224728945,0.08125351349378107,0
833,0.20723786799741717,0.042613836200979804,0.09653224866386978,0
834,0.21747571336234728,0.04772998154975028,0.08634642521714397,0
835,0.21235679067988045,0.052846126898518975,0.08125351349378107,0
836,0.20211894531494856,0.037497690852212884,0.09653224866386978,0
837,0.2277135587272774,0.05796227224728945,0.08125351349378107,0
838,0.21235679067988045,0.04772998154975028,0.08634642521714397,0
839,0.20723786799741717,0.037497690852212884,0.08634642521714397,0
840,0.21747571336234728,0.05796227224728945,0.08634642521714397,0
841,0.20211894531494856,0.042613836200979804,0.10162516038723624,0
842,0.2225946360448141,0.05796227224728945,0.08125351349378107,0
843,0.20723786799741717,0.042613836200979804,0.09143933694050865,0
844,0.21235679067988045,0.042613836200979804,0.08634642521714397,0
845,0.21235679067988045,0.052846126898518975,0.08125351349378107,0
846,0.20723786799741717,0.042613836200979804,0.10162516038723624,0
847,0.2225946360448141,0.05796227224728945,0.08125351349378107,0
848,0.20723786799741717,0.042613836200979804,0.09143933694050865,0
849,0.21235679067988045,0.04772998154975028,0.09143933694050865,0
850,0.21235679067988045,0.052846126898518975,0.08125351349378107,0
851,0.20211894531494856,0.042613836200979804,0.09653224866386978,0
852,0.2225946360448141,0.05796227224728945,0.08125351349378107,0
853,0.21235679067988045,0.04772998154975028,0.08634642521714397,0
854,0.20723786799741717,0.042613836200979804,0.09653224866386978,0
855,0.21747571336234728,0.05796227224728945,0.08125351349378107,0
856,0.20723786799741717,0.042613836200979804,0.09653224866386978,0
857,0.2225946360448141,0.052846126898518975,0.08634642521714397,0
858,0.21235679067988045,0.042613836200979804,0.09143933694050865,0
859,0.21235679067988045,0.04772998154975028,0.09143933694050865,0
860,0.21235679067988045,0.04772998154975028,0.08125351349378107,0
861,0.20723786799741717,0.042613836200979804,0.09653224866386978,0
862,0.2225946360448141,0.05796227224728945,0.08634642521714397,0
863,0.20723786799741717,0.042613836200979804,0.09653224866386978,0
864,0.21235679067988045,0.042613836200979804,0.08634642521714397,0
865,0.21747571336234728,0.052846126898518975,0.08125351349378107,0
866,0.20723786799741717,0.042613836200979804,0.10162516038723624,0
867,0.21235679067988045,0.04772998154975028,0.08634642521714397,0
868,0.21235679067988045,0.05796227224728945,0.07616060177042172,0
869,0.20211894531494856,0.042613836200979804,0.09653224866386978,0
870,0.2225946360448141,0.052846126898518975,0.08634642521714397,0
871,0.20723786799741717,0.04772998154975028,0.08634642521714397,0
872,0.21235679067988045,0.04772998154975028,0.09143933694050865,0
873,0.21747571336234728,0.04772998154975028,0.08634642521714397,0
874,0.20723786799741717,0.042613836200979804,0.09653224866386978,0
875,0.2225946360448141,0.05796227224728945,0.08125351349378107,0
876,0.20211894531494856,0.042613836200979804,0.09143933694050865,0
877,0.21747571336234728,0.04772998154975028,0.08634642521714397,0
878,0.21235679067988045,0.04772998154975028,0.08634642521714397,0
879,0.20723786799741717,0.042613836200979804,0.09653224866386978,0
880,0.2277135587272774,0.05796227224728945,0.08125351349378107,0
881,0.20211894531494856,0.042613836200979804,0.09143933694050865,0
882,0.21747571336234728,0.04772998154975028,0.08634642521714397,0
883,0.21235679067988045,0.052846126898518975,0.08634642521714397,0
884,0.20211894531494856,0.042613836200979804,0.10162516038723624,0
885,0.2225946360448141,0.05796227224728945,0.08125351349378107,0
886,0.20723786799741717,0.042613836200979804,0.08634642521714397,0
887,0.21235679067988045,0.042613836200979804,0.08634642521714397,0
888,0.21747571336234728,0.05796227224728945,0.08634642521714397,0
889,0.20211894531494856,0.042613836200979804,0.10162516038723624,0
890,0.2225946360448141,0.052846126898518975,0.08125351349378107,0
891,0.21235679067988045,0.042613836200979804,0.08634642521714397,0
892,0.21235679067988045,0.04772998154975028,0.08634642521714397,0
893,0.21235679067988045,0.052846126898518975,0.08634642521714397,0
894,0.20211894531494856,0.037497690852212884,0.09653224866386978,0
895,0.2277135587272774,0.05796227224728945,0.08125351349378107,0
896,0.20723786799741717,0.04772998154975028,0.09143933694050865,0
897,0.20723786799741717,0.042613836200979804,0.09653224866386978,0
898,0.2225946360448141,0.05796227224728945,0.08125351349378107,0
