Samples,Xpos,Ypos,Pow,NebMode
231,0.2891406309168776,0.16540132457144807,0.22385504174795656,0
232,0.3300920123766069,0.2063304873616012,0.2085763065778643,0
233,0.29937847628180947,0.17563361526898547,0.23404086519468237,0
234,0.29937847628180947,0.17563361526898547,0.19839048313113672,0
235,0.3096163216467396,0.18586590596652464,0.21366921830122898,0
236,0.29937847628180947,0.17563361526898547,0.23404086519468237,0
237,0.3300920123766069,0.2063304873616012,0.21366921830122898,0
238,0.29937847628180947,0.170517469920215,0.2289479534713159,0
239,0.3096163216467396,0.18586590596652464,0.21366921830122898,0
240,0.3096163216467396,0.18586590596652464,0.21366921830122898,0
241,0.3044973989642763,0.18074976061775416,0.23404086519468237,0
242,0.3300920123766069,0.21144663271037345,0.21366921830122898,0
243,0.3044973989642763,0.170517469920215,0.23404086519468237,0
244,0.319854167011675,0.1909820513152951,0.21366921830122898,0
245,0.3147352443292064,0.17563361526898547,0.2187621300245901,0
246,0.3044973989642763,0.18586590596652464,0.22385504174795656,0
247,0.3300920123766069,0.20121434201283428,0.2187621300245901,0
248,0.284021708234409,0.16028517922267582,0.2187621300245901,0
249,0.319854167011675,0.1909820513152951,0.2034833948545014,0
250,0.3044973989642763,0.17563361526898547,0.2187621300245901,0
251,0.284021708234409,0.16028517922267582,0.2085763065778643,0
252,0.3249730896941383,0.1960981966640638,0.2085763065778643,0
253,0.3044973989642763,0.17563361526898547,0.24422668864140817,0
254,0.3249730896941383,0.20121434201283428,0.21366921830122898,0
255,0.29937847628180947,0.18074976061775416,0.2289479534713159,0
256,0.3044973989642763,0.17563361526898547,0.2187621300245901,0
257,0.3147352443292064,0.1909820513152951,0.21366921830122898,0
258,0.29937847628180947,0.170517469920215,0.23404086519468237,0
259,0.3096163216467396,0.20121434201283428,0.1932975714077756,0
260,0.29425955359934086,0.17563361526898547,0.22385504174795656,0
261,0.3096163216467396,0.18074976061775416,0.21366921830122898,0
262,0.3044973989642763,0.18586590596652464,0.19839048313113672,0
263,0.29425955359934086,0.17563361526898547,0.23404086519468237,0
264,0.3249730896941383,0.2063304873616012,0.2085763065778643,0
265,0.3044973989642763,0.16540132457144807,0.2289479534713159,0
266,0.2891406309168776,0.18586590596652464,0.2034833948545014,0
267,0.3147352443292064,0.17563361526898547,0.21366921830122898,0
268,0.29937847628180947,0.18074976061775416,0.2289479534713159,0
269,0.33521093505907373,0.20121434201283428,0.21366921830122898,0
270,0.29937847628180947,0.17563361526898547,0.2391337769180435,0
271,0.3044973989642763,0.18074976061775416,0.19839048313113672,0
272,0.3096163216467396,0.18074976061775416,0.22385504174795656,0
273,0.3044973989642763,0.18074976061775416,0.22385504174795656,0
274,0.3300920123766069,0.2063304873616012,0.21366921830122898,0
275,0.29937847628180947,0.17563361526898547,0.2391337769180435,0
276,0.3147352443292064,0.18074976061775416,0.2034833948545014,0
277,0.29937847628180947,0.18074976061775416,0.2187621300245901,0
278,0.29937847628180947,0.18074976061775416,0.22385504174795656,0
279,0.3249730896941383,0.1960981966640638,0.21366921830122898,0
280,0.3044973989642763,0.17563361526898547,0.24422668864140817,0
281,0.3249730896941383,0.20121434201283428,0.21366921830122898,0
282,0.2891406309168776,0.16540132457144807,0.2034833948545014,0
283,0.3044973989642763,0.18074976061775416,0.2187621300245901,0
284,0.319854167011675,0.1909820513152951,0.21366921830122898,0
285,0.3044973989642763,0.17563361526898547,0.2391337769180435,0
286,0.3249730896941383,0.20121434201283428,0.2085763065778643,0
287,0.3044973989642763,0.16540132457144807,0.2187621300245901,0
288,0.29425955359934086,0.18074976061775416,0.21366921830122898,0
289,0.3147352443292064,0.1909820513152951,0.2187621300245901,0
290,0.29937847628180947,0.17563361526898547,0.23404086519468237,0
291,0.3249730896941383,0.1960981966640638,0.21366921830122898,0
292,0.29937847628180947,0.17563361526898547,0.2289479534713159,0
293,0.3147352443292064,0.18074976061775416,0.2085763065778643,0
294,0.319854167011675,0.1909820513152951,0.2187621300245901,0
295,0.3044973989642763,0.17563361526898547,0.2289479534713159,0
296,0.33521093505907373,0.1909820513152951,0.2034833948545014,0
297,0.29425955359934086,0.17563361526898547,0.2289479534713159,0
298,0.3147352443292064,0.1909820513152951,0.21366921830122898,0
299,0.3044973989642763,0.18074976061775416,0.21366921830122898,0
300,0.3044973989642763,0.17563361526898547,0.2289479534713159,0
301,0.319854167011675,0.2063304873616012,0.21366921830122898,0
302,0.29937847628180947,0.17563361526898547,0.2391337769180435,0
303,0.3096163216467396,0.18586590596652464,0.21366921830122898,0
304,0.3096163216467396,0.170517469920215,0.21366921830122898,0
305,0.3044973989642763,0.16028517922267582,0.21366921830122898,0
306,0.3300920123766069,0.1960981966640638,0.21366921830122898,0
307,0.29937847628180947,0.18074976061775416,0.24931960036477108,0
308,0.3147352443292064,0.1960981966640638,0.2085763065778643,0
309,0.3044973989642763,0.18074976061775416,0.2289479534713159,0
310,0.29425955359934086,0.18074976061775416,0.21366921830122898,0
311,0.3147352443292064,0.1960981966640638,0.2085763065778643,0
312,0.29937847628180947,0.17563361526898547,0.23404086519468237,0
313,0.3249730896941383,0.20121434201283428,0.2085763065778643,0
314,0.3044973989642763,0.17563361526898547,0.2289479534713159,0
315,0.3096163216467396,0.18074976061775416,0.2187621300245901,0
316,0.29937847628180947,0.18074976061775416,0.2034833948545014,0
317,0.29937847628180947,0.18074976061775416,0.2289479534713159,0
318,0.3249730896941383,0.20121434201283428,0.19839048313113672,0
319,0.3044973989642763,0.18074976061775416,0.23404086519468237,0
320,0.319854167011675,0.18074976061775416,0.21366921830122898,0
321,0.3096163216467396,0.17563361526898547,0.2085763065778643,0
322,0.29425955359934086,0.17563361526898547,0.2289479534713159,0
323,0.3300920123766069,0.20121434201283428,0.2085763065778643,0
324,0.3044973989642763,0.17563361526898547,0.2391337769180435,0
325,0.3044973989642763,0.18586590596652464,0.2034833948545014,0
326,0.3096163216467396,0.18586590596652464,0.2187621300245901,0
327,0.29425955359934086,0.17563361526898547,0.2187621300245901,0
328,0.3249730896941383,0.20121434201283428,0.21366921830122898,0
329,0.2891406309168776,0.16028517922267582,0.2289479534713159,0
330,0.3044973989642763,0.1909820513152951,0.21366921830122898,0
331,0.29937847628180947,0.170517469920215,0.2085763065778643,0
332,0.3044973989642763,0.170517469920215,0.2187621300245901,0
333,0.3300920123766069,0.20121434201283428,0.21366921830122898,0
334,0.3044973989642763,0.17563361526898547,0.2391337769180435,0
335,0.3096163216467396,0.20121434201283428,0.2085763065778643,0
336,0.3044973989642763,0.17563361526898547,0.2289479534713159,0
337,0.3096163216467396,0.18586590596652464,0.2187621300245901,0
338,0.3147352443292064,0.18586590596652464,0.2034833948545014,0
339,0.29937847628180947,0.16028517922267582,0.2289479534713159,0
340,0.319854167011675,0.20121434201283428,0.2085763065778643,0
341,0.29937847628180947,0.17563361526898547,0.23404086519468237,0
342,0.3044973989642763,0.18074976061775416,0.2187621300245901,0
343,0.319854167011675,0.18074976061775416,0.2034833948545014,0
344,0.29937847628180947,0.16540132457144807,0.2289479534713159,0
345,0.3249730896941383,0.2063304873616012,0.21366921830122898,0
346,0.29937847628180947,0.17563361526898547,0.2391337769180435,0
347,0.3096163216467396,0.18586590596652464,0.21366921830122898,0
348,0.3147352443292064,0.1909820513152951,0.2187621300245901,0
349,0.3044973989642763,0.18074976061775416,0.2289479534713159,0
350,0.319854167011675,0.1960981966640638,0.21366921830122898,0
351,0.29425955359934086,0.17563361526898547,0.23404086519468237,0
352,0.3096163216467396,0.1909820513152951,0.19839048313113672,0
353,0.3044973989642763,0.18074976061775416,0.2187621300245901,0
354,0.29937847628180947,0.17563361526898547,0.21366921830122898,0
355,0.3249730896941383,0.1960981966640638,0.21366921830122898,0
356,0.29937847628180947,0.17563361526898547,0.2391337769180435,0
357,0.3147352443292064,0.1909820513152951,0.2085763065778643,0
358,0.29937847628180947,0.17563361526898547,0.22385504174795656,0
359,0.29937847628180947,0.17563361526898547,0.2085763065778643,0
360,0.3249730896941383,0.1909820513152951,0.2085763065778643,0
361,0.29937847628180947,0.170517469920215,0.2391337769180435,0
362,0.319854167011675,0.20121434201283428,0.21366921830122898,0
363,0.2891406309168776,0.17563361526898547,0.21366921830122898,0
364,0.29937847628180947,0.18074976061775416,0.2085763065778643,0
365,0.3096163216467396,0.1909820513152951,0.2034833948545014,0
366,0.3044973989642763,0.17563361526898547,0.2391337769180435,0
367,0.3300920123766069,0.20121434201283428,0.2085763065778643,0
368,0.29937847628180947,0.16540132457144807,0.23404086519468237,0
369,0.3096163216467396,0.1909820513152951,0.21366921830122898,0
370,0.319854167011675,0.18074976061775416,0.2187621300245901,0
371,0.29937847628180947,0.18074976061775416,0.2289479534713159,0
372,0.3096163216467396,0.1909820513152951,0.18820465968440914,0
373,0.29425955359934086,0.17563361526898547,0.23404086519468237,0
374,0.29937847628180947,0.18586590596652464,0.19839048313113672,0
375,0.3096163216467396,0.17563361526898547,0.2187621300245901,0
376,0.29937847628180947,0.17563361526898547,0.2289479534713159,0
377,0.33521093505907373,0.20121434201283428,0.21366921830122898,0
378,0.29425955359934086,0.170517469920215,0.23404086519468237,0
379,0.319854167011675,0.1909820513152951,0.2187621300245901,0
380,0.29937847628180947,0.18074976061775416,0.22385504174795656,0
381,0.3096163216467396,0.18586590596652464,0.22385504174795656,0
382,0.3249730896941383,0.1960981966640638,0.21366921830122898,0
383,0.29937847628180947,0.18074976061775416,0.2391337769180435,0
384,0.3147352443292064,0.20121434201283428,0.2034833948545014,0
385,0.2891406309168776,0.16540132457144807,0.21366921830122898,0
386,0.3044973989642763,0.18074976061775416,0.21366921830122898,0
387,0.3147352443292064,0.18586590596652464,0.2085763065778643,0
388,0.29937847628180947,0.170517469920215,0.23404086519468237,0
389,0.3249730896941383,0.1909820513152951,0.2085763065778643,0
390,0.2891406309168776,0.16540132457144807,0.2289479534713159,0
391,0.29425955359934086,0.18586590596652464,0.2085763065778643,0
392,0.3147352443292064,0.1909820513152951,0.21366921830122898,0
393,0.3096163216467396,0.18074976061775416,0.2391337769180435,0
394,0.33521093505907373,0.21144663271037345,0.2187621300245901,0
395,0.29937847628180947,0.17563361526898547,0.24422668864140817,0
396,0.3044973989642763,0.18586590596652464,0.19839048313113672,0
397,0.3044973989642763,0.17563361526898547,0.22385504174795656,0
398,0.3044973989642763,0.18586590596652464,0.2187621300245901,0
399,0.3249730896941383,0.1960981966640638,0.21366921830122898,0
400,0.3044973989642763,0.17563361526898547,0.2391337769180435,0
401,0.3147352443292064,0.18074976061775416,0.19839048313113672,0
402,0.2891406309168776,0.16540132457144807,0.2187621300245901,0
403,0.284021708234409,0.17563361526898547,0.2034833948545014,0
404,0.319854167011675,0.1909820513152951,0.2085763065778643,0
405,0.29937847628180947,0.18074976061775416,0.2391337769180435,0
406,0.3249730896941383,0.20121434201283428,0.2085763065778643,0
407,0.29937847628180947,0.16028517922267582,0.22385504174795656,0
408,0.29937847628180947,0.1909820513152951,0.21366921830122898,0
409,0.3147352443292064,0.1909820513152951,0.22385504174795656,0
410,0.29937847628180947,0.17563361526898547,0.22385504174795656,0
411,0.33521093505907373,0.20121434201283428,0.21366921830122898,0
412,0.3044973989642763,0.17563361526898547,0.24422668864140817,0
413,0.3044973989642763,0.18586590596652464,0.19839048313113672,0
414,0.29937847628180947,0.17563361526898547,0.2187621300245901,0
415,0.29937847628180947,0.18074976061775416,0.2187621300245901,0
416,0.3249730896941383,0.1960981966640638,0.2085763065778643,0
417,0.29937847628180947,0.18074976061775416,0.2391337769180435,0
418,0.3147352443292064,0.1909820513152951,0.19839048313113672,0
419,0.29425955359934086,0.17563361526898547,0.22385504174795656,0
420,0.3044973989642763,0.18074976061775416,0.2187621300245901,0
421,0.3300920123766069,0.20121434201283428,0.2187621300245901,0
422,0.284021708234409,0.16540132457144807,0.22385504174795656,0
423,0.3249730896941383,0.20121434201283428,0.21366921830122898,0
424,0.2891406309168776,0.170517469920215,0.2289479534713159,0
425,0.319854167011675,0.20121434201283428,0.21366921830122898,0
426,0.3044973989642763,0.18074976061775416,0.22385504174795656,0
427,0.3044973989642763,0.18074976061775416,0.2187621300245901,0
428,0.3249730896941383,0.1960981966640638,0.2187621300245901,0
429,0.29937847628180947,0.17563361526898547,0.2391337769180435,0
430,0.319854167011675,0.1909820513152951,0.2085763065778643,0
431,0.29937847628180947,0.17563361526898547,0.22385504174795656,0
432,0.3096163216467396,0.18586590596652464,0.2187621300245901,0
433,0.3249730896941383,0.18586590596652464,0.21366921830122898,0
434,0.2891406309168776,0.16540132457144807,0.2289479534713159,0
435,0.3147352443292064,0.20121434201283428,0.2085763065778643,0
436,0.29425955359934086,0.17563361526898547,0.22385504174795656,0
437,0.3096163216467396,0.18586590596652464,0.2187621300245901,0
438,0.3147352443292064,0.1909820513152951,0.21366921830122898,0
439,0.29937847628180947,0.18074976061775416,0.23404086519468237,0
440,0.3300920123766069,0.2063304873616012,0.2085763065778643,0
441,0.29937847628180947,0.170517469920215,0.2391337769180435,0
442,0.2891406309168776,0.170517469920215,0.18820465968440914,0
443,0.319854167011675,0.18074976061775416,0.22385504174795656,0
444,0.29425955359934086,0.16540132457144807,0.21366921830122898,0
445,0.319854167011675,0.1960981966640638,0.2085763065778643,0
446,0.29425955359934086,0.17563361526898547,0.23404086519468237,0
447,0.3096163216467396,0.1909820513152951,0.2085763065778643,0
448,0.29425955359934086,0.170517469920215,0.2034833948545014,0
449,0.3044973989642763,0.18074976061775416,0.22385504174795656,0
450,0.33521093505907373,0.20121434201283428,0.2187621300245901,0
451,0.29937847628180947,0.16028517922267582,0.23404086519468237,0
